,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
126,,Communications Equipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,,Lightning Finco Limited+(8)(10),One stop,,L + 5.75,(c),,6.50,,09/2028,,10349,,,10145,,,0.4,,10142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,,Lightning Finco Limited(8)(9)(10),One stop,,E + 5.75,(g),,6.50,,09/2028,,1262,,,1237,,,0,,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,11611,,,11382,,,0.4,,11347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,,Construction & Engineering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,,"Reladyne, Inc.*#+",Senior loan,,L + 5.00,(c),,6.00,,07/2024,,32522,,,32513,,,1.3,,32522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,,"Reladyne, Inc.+~",Senior loan,,L + 5.00,(c),,6.00,,07/2024,,3447,,,3461,,,0.1,,3447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,"Reladyne, Inc.+",Senior loan,,L + 5.00,(c),,6.00,,07/2024,,3369,,,3341,,,0.1,,3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,,"Reladyne, Inc.+",Senior loan,,L + 5.00,(c),,6.00,,07/2024,,2729,,,2740,,,0.1,,2729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,,"Reladyne, Inc.*#+",Senior loan,,L + 5.00,(c),,6.00,,07/2024,,1866,,,1874,,,0.1,,1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,,"Reladyne, Inc.#+~",Senior loan,,L + 5.00,(c),,6.00,,07/2024,,1609,,,1615,,,0.1,,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,,"Reladyne, Inc.#+",Senior loan,,L + 5.00,(c),,6.00,,07/2024,,1529,,,1543,,,0.1,,1529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,,"Reladyne, Inc.#+~",Senior loan,,L + 5.00,(c),,6.00,,07/2024,,733,,,736,,,0,,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,,"Reladyne, Inc.+",Senior loan,,L + 5.00,(c),,6.00,,07/2024,,207,,,205,,,0,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,48011,,,48028,,,1.9,,48011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,,Containers and Packaging,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,,AmerCareRoyal LLC+,Senior loan,,L + 5.00,(a),,6.00,,11/2025,,813,,,808,,,0,,813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,,AmerCareRoyal LLC+,Senior loan,,L + 5.00,(a),,6.00,,11/2025,,168,,,166,,,0,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,AmerCareRoyal LLC+,Senior loan,,L + 5.00,(a),,6.00,,11/2025,,163,,,161,,,0,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,,AmerCareRoyal LLC+(8),Senior loan,,L + 5.00,(a),,6.00,,11/2025,,151,,,150,,,0,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,,Fortis Solutions Group LLC+,Senior loan,,L + 4.50,(c),,5.50,,12/2023,,4049,,,3983,,,0.2,,4049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,Fortis Solutions Group LLC+,Senior loan,,L + 4.50,(c),,5.50,,12/2023,,2406,,,2366,,,0.1,,2406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,Fortis Solutions Group LLC+,Senior loan,,L + 4.50,(c),,5.50,,12/2023,,1570,,,1558,,,0.1,,1570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,Fortis Solutions Group LLC+,Senior loan,,L + 4.50,(c),,5.50,,12/2023,,624,,,619,,,0,,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,Fortis Solutions Group LLC+,Senior loan,,L + 4.50,(c),,5.50,,12/2023,,601,,,596,,,0,,601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,Fortis Solutions Group LLC+,Senior loan,,L + 4.50,,,N/A(6),,12/2023,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,,,,,,,10545,,,10407,,,0.4,,10545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,Distributors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,"PetroChoice Holdings, Inc.#+",Senior loan,,L + 5.00,(c),,6.00,,08/2022,,,3241,,,,3245,,,0.1,,,3147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,,WSC Holdings Midco LLC+,Senior loan,,L + 4.50,(c),,5.50,,07/2027,,2991,,,2962,,,0.1,,2961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,WSC Holdings Midco LLC+(5),Senior loan,,L + 4.50,,,N/A(6),,07/2027,,0,,,(1),,,0,,(1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,WSC Holdings Midco LLC+(5),Senior loan,,L + 4.50,,,N/A(6),,07/2027,,0,,,(17),,,0,,(18),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,6232,,,6189,,,0.2,,,6089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,,Diversified Consumer Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,,"Certus Pest, Inc.+",One stop,,L + 5.25,(c),,6.25,,02/2026,,1609,,,1576,,,0.1,,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,"Certus Pest, Inc.+",One stop,,L + 5.25,(c),,6.25,,02/2026,,1527,,,1475,,,0.1,,1527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,"Certus Pest, Inc.+",One stop,,L + 5.25,(c),,6.25,,02/2026,,1080,,,1070,,,0,,1080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,"Certus Pest, Inc.+",One stop,,L + 5.25,(c),,6.25,,02/2026,,760,,,744,,,0,,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,"Certus Pest, Inc.+",One stop,,L + 5.25,(c),,6.25,,02/2026,,672,,,633,,,0,,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,"Certus Pest, Inc.+",One stop,,L + 5.25,(c),,5.37,,02/2026,,386,,,376,,,0,,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,"Certus Pest, Inc.+",One stop,,L + 5.25,(c),,6.25,,02/2026,,242,,,224,,,0,,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,,"Certus Pest, Inc.+",One stop,,L + 5.25,(c),,6.25,,02/2026,,132,,,98,,,0,,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,"Certus Pest, Inc.+",One stop,,L + 5.25,,,N/A(6),,02/2026,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,"Certus Pest, Inc.+(5)",One stop,,L + 5.25,,,N/A(6),,02/2026,,0,,,(6),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,"Certus Pest, Inc.+",One stop,,L + 5.25,,,N/A(6),,02/2026,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,"CHHJ Franchising, LLC#",Senior loan,,L + 5.00,(c),,6.00,,01/2026,,2751,,,2727,,,0.1,,2751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,"CHHJ Franchising, LLC+",Senior loan,,L + 5.00,(c),,6.00,,01/2026,,5,,,4,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L + 4.50,(c),,5.50,,07/2027,,1721,,,1705,,,0.1,,1704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L + 4.50,(c),,5.50,,07/2027,,1677,,,1652,,,0.1,,1652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L + 4.50,(c),,5.50,,07/2027,,596,,,585,,,0,,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L + 4.50,,,N/A(6),,07/2027,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,"COP Hometown Acquisitions, Inc.+",Senior loan,,L + 4.50,,,N/A(6),,07/2027,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,Diversified Consumer Services - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,EWC Growth Partners LLC,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,03/2026,,,922,,,,908,,,0,,,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,EWC Growth Partners LLC+,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,03/2026,,30,,,29,,,0,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,EWC Growth Partners LLC+,One stop,,L + 7.50,(c),,6.50 cash/2.00 PIK,,03/2026,,18,,,18,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,Excelligence Learning Corporation#+,One stop,,L + 6.50,(c),,5.50 cash/2.00 PIK,,04/2023,,10766,,,10612,,,0.4,,10335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,"Flores & Associates, LLC",One stop,,L + 4.75,(c),,5.75,,04/2027,,3778,,,3699,,,0.2,,3778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,"Flores & Associates, LLC+",One stop,,L + 4.75,(b)(c),,5.75,,04/2027,,843,,,833,,,0,,843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,"Flores & Associates, LLC+",One stop,,L + 4.75,(c),,5.75,,04/2027,,777,,,768,,,0,,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,"Flores & Associates, LLC+(5)",One stop,,L + 4.75,,,N/A(6),,04/2027,,0,,,(1),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,FSS Buyer LLC+,One stop,,L + 5.75,(c),,6.50,,08/2028,,5547,,,5437,,,0.2,,5436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,FSS Buyer LLC+,One stop,,L + 5.75,(c),,6.50,,08/2027,,17,,,16,,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,"Learn-it Systems, LLC+",Senior loan,,L + 4.50,(c),,5.50,,03/2025,,2523,,,2557,,,0.1,,2518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,"Learn-it Systems, LLC+",Senior loan,,L + 4.50,(c),,5.50,,03/2025,,1357,,,1354,,,0.1,,1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,,"Learn-it Systems, LLC+",Senior loan,,L + 4.50,(b),,5.50,,03/2025,,8,,,9,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,"Learn-it Systems, LLC+(5)",Senior loan,,L + 4.75,,,N/A(6),,03/2025,,0,,,(12),,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,"Liminex, Inc.~",One stop,,L + 7.25,(c),,8.25,,11/2026,,25462,,,25049,,,1.0,,25462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,"Liminex, Inc.+",One stop,,L + 7.25,(c),,8.25,,11/2026,,800,,,792,,,0,,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,"Liminex, Inc.+(5)",One stop,,L + 7.25,,,N/A(6),,11/2026,,0,,,(1),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,Litera Bidco LLC+,One stop,,L + 6.00,(a),,7.00,,05/2026,,4629,,,4577,,,0.2,,4653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,Litera Bidco LLC+,One stop,,L + 5.75,(a),,6.75,,05/2026,,3711,,,3729,,,0.1,,3694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,Litera Bidco LLC+,One stop,,L + 5.75,(a),,6.75,,05/2026,,696,,,716,,,0,,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,Litera Bidco LLC+,One stop,,L + 5.75,(a),,6.75,,05/2026,,696,,,717,,,0,,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,Litera Bidco LLC+,One stop,,L + 6.00,(a),,7.00,,05/2026,,145,,,140,,,0,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,Litera Bidco LLC+,One stop,,L + 5.75,,,N/A(6),,05/2025,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,"PADI Holdco, Inc.*#",One stop,,L + 7.25,(d),,6.75 cash/1.50 PIK,,04/2024,,21666,,,21774,,,0.8,,19499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,"PADI Holdco, Inc.+~(8)(9)",One stop,,E + 7.25,(g),,5.75 cash/1.50 PIK,,04/2024,,20757,,,20973,,,0.8,,18759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,"PADI Holdco, Inc.~",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2024,,812,,,807,,,0,,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,"PADI Holdco, Inc.+",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2024,,168,,,167,,,0,,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,"PADI Holdco, Inc.+",One stop,,L + 7.25,(c),,6.75 cash/1.50 PIK,,04/2023,,108,,,108,,,0,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,Provenance Buyer LLC+,One stop,,L + 5.50,(c),,6.25,,06/2027,,18464,,,18109,,,0.7,,18464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,Provenance Buyer LLC+(5),One stop,,L + 5.50,,,N/A(6),,06/2027,,0,,,(2),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,Provenance Buyer LLC+(5),Senior loan,,L + 5.50,,,N/A(6),,06/2027,,0,,,(3),,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,,,,,,,,137858,,,136742,,,5.1,,132930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,Diversified Financial Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,"AxiomSL Group, Inc.+",One stop,,L + 6.00,(c),,7.00,,12/2027,,4056,,,3978,,,0.2,,3975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,,"AxiomSL Group, Inc.+",One stop,,L + 6.00,,,N/A(6),,12/2027,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,"AxiomSL Group, Inc.+",One stop,,L + 6.00,,,N/A(6),,12/2025,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,"Banker's Toolbox, Inc.+",One stop,,L + 5.50,(c),,6.25,,07/2027,,8098,,,8002,,,0.3,,8098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,"Banker's Toolbox, Inc.+",One stop,,L + 5.50,,,N/A(6),,07/2027,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,"Banker's Toolbox, Inc.+",One stop,,L + 5.50,,,N/A(6),,07/2027,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,"Higginbotham Insurance Agency, Inc.+",One stop,,L + 5.50,(a),,6.25,,11/2026,,3596,,,3550,,,0.1,,3596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,"Higginbotham Insurance Agency, Inc.+",One stop,,L + 5.50,(a),,6.25,,11/2026,,828,,,815,,,0,,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,,,,,,,,,16578,,,16345,,,0.6,,16497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,Diversified Telecommunication Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,"NTI Connect, LLC+",Senior loan,,L + 5.00,(c),,6.00,,12/2024,,,1645,,,,1616,,,0.1,,,1645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,"Electronic Equipment, Instruments & Components",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,,CST Buyer Company#+,One stop,,L + 6.00,(c),,7.00,,10/2025,,20425,,,20216,,,0.8,,20425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,CST Buyer Company#+~,One stop,,L + 6.00,(c),,7.00,,10/2025,,10189,,,10100,,,0.4,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,CST Buyer Company+,One stop,,L + 6.00,,,N/A(6),,10/2025,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,ES Acquisition LLC+,One stop,,L + 5.50,(c),,6.25,,11/2025,,76750,,,76374,,,3.0,,76366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,,ES Acquisition LLC,Senior loan,,L + 5.50,(c),,6.50,,11/2025,,655,,,646,,,0,,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,ES Acquisition LLC+,Senior loan,,L + 5.50,(c),,6.50,,11/2025,,138,,,138,,,0,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,ES Acquisition LLC+,Senior loan,,L + 5.50,(c),,6.50,,11/2025,,95,,,95,,,0,,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,,ES Acquisition LLC,Senior loan,,L + 5.50,(c),,6.50,,11/2025,,89,,,86,,,0,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,,ES Acquisition LLC+,Senior loan,,L + 5.50,(c),,6.50,,11/2025,,84,,,82,,,0,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,,ES Acquisition LLC+,Senior loan,,L + 5.50,(c),,6.50,,11/2025,,46,,,46,,,0,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,,ES Acquisition LLC+,Senior loan,,L + 5.50,(c),,6.50,,11/2025,,42,,,41,,,0,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,ES Acquisition LLC+,Second lien,,L + 5.50,(c),,6.50,,11/2025,,35,,,35,,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,ES Acquisition LLC+,One stop,,L + 5.50,,,N/A(6),,11/2025,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,,"Watchfire Enterprises, Inc.+",Second lien,,L + 8.25,(c),,9.25,,10/2024,,9435,,,9382,,,0.3,,9435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,,"Watchfire Enterprises, Inc.+",Senior loan,,L + 4.50,(c),,5.50,,07/2024,,2192,,,2173,,,0.1,,2192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,,,,,,,,,,,,120175,,,119414,,,4.6,,119783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,Food & Staples Retailing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,"Cafe Rio Holding, Inc.*#",One stop,,L + 5.25,(c),,6.25,,09/2023,,,18418,,,,18549,,,0.7,,,18418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,"Cafe Rio Holding, Inc.+",One stop,,L + 5.25,(c),,6.25,,09/2023,,3311,,,3309,,,0.1,,3311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,"Cafe Rio Holding, Inc.#+",One stop,,L + 5.25,(c),,6.25,,09/2023,,2225,,,2272,,,0.1,,2225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,"Cafe Rio Holding, Inc.*#",One stop,,L + 5.25,(c),,6.25,,09/2023,,1412,,,1443,,,0.1,,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,,"Cafe Rio Holding, Inc.#+",One stop,,L + 5.25,(c),,6.25,,09/2023,,1247,,,1274,,,0,,1247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,,"Cafe Rio Holding, Inc.+",One stop,,L + 5.25,(c),,6.25,,09/2023,,179,,,179,,,0,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,,"Cafe Rio Holding, Inc.+",One stop,,L + 5.25,,,N/A(6),,09/2023,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,,"Captain D's, LLC#",Senior loan,,L + 4.50,(c),,5.50,,12/2023,,13688,,,13718,,,0.6,,13688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,,"Captain D's, LLC~",Senior loan,,L + 4.50,(c),,5.50,,12/2023,,2149,,,2124,,,0.1,,2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,,"Captain D's, LLC+",Senior loan,,L + 4.50,,,N/A(6),,12/2023,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,,"Feeders Supply Company, LLC#+",One stop,,L + 5.00,(a),,6.00,,04/2023,,8844,,,8791,,,0.4,,8844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,,"Feeders Supply Company, LLC+",Subordinated debt,,No Value,,,12.50 cash/7.00 PIK,,10/2023,,163,,,163,,,0,,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,,"Feeders Supply Company, LLC+",One stop,,L + 5.00,,,N/A(6),,04/2023,,0,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,,FWR Holding Corporation#+,One stop,,L + 5.75,(a),,6.50 cash/0.25 PIK,,08/2023,,10428,,,10420,,,0.4,,10428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,,FWR Holding Corporation#+,One stop,,L + 5.75,(a),,6.50 cash/0.25 PIK,,08/2023,,1824,,,1862,,,0.1,,1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
